0 19  1 1 -1
48 61 10 67 1 -1
48 66  68 1 -1
48   69 0.25 -1
48 12 45 69 0.375 -1
48 31 35 69 0.375 -1
48 2  70 0.571429 -1
48 18 15 70 0.428571 -1
48 26 3 71 1 -1
48 58  72 0.5 -1
48   72 0.25 -1
48   72 0.25 -1
48 35  73 1 -1
48 39 32 74 0.375 -1
48 18 58 74 0.375 -1
48   74 0.25 -1
48 20 72 75 1 -1
48 66 35 76 0.5 -1
48 32 19 76 0.5 -1
48 10 51 77 0.333333 -1
48 18 74 77 0.333333 -1
48 46 51 77 0.333333 -1
48 37 58 78 0.428571 -1
48   78 0.285714 -1
48   78 0.285714 -1
48 26 32 79 0.375 -1
48 49 24 79 0.375 -1
48   79 0.25 -1
49   0 1 -1
49 74 26 1 0.428571 -1
49 46  1 0.571429 -1
49 29  2 0.666667 -1
49   2 0.333333 -1
49   3 0.4 -1
49 34 69 3 0.6 -1
49   4 0.222222 -1
49 23  4 0.444444 -1
49 41 50 4 0.333333 -1
49   5 1 -1
49 69  6 0.5 -1
49 25  6 0.5 -1
49 2  7 0.571429 -1
49 74 17 7 0.428571 -1
49 74  8 0.363636 -1
49 26  8 0.363636 -1
49 69 52 8 0.272727 -1
49 3 59 9 0.6 -1
49   9 0.4 -1
49   10 0.285714 -1
49   10 0.285714 -1
49 29 54 10 0.428571 -1
49   11 1 -1
49 20  12 0.444444 -1
49   12 0.222222 -1
49 31 61 12 0.333333 -1
49   13 0.5 -1
49   13 0.5 -1
49   14 1 -1
49 35 24 15 1 -1
49   16 1 -1
49   17 0.25 -1
49 45 79 17 0.375 -1
49 68 13 17 0.375 -1
49   18 0.25 -1
49 19  18 0.5 -1
49   18 0.25 -1
49 12  19 0.666667 -1
49   19 0.333333 -1
49   20 0.285714 -1
49 61 74 20 0.428571 -1
49   20 0.285714 -1
49   21 1 -1
49 12 64 22 0.5 -1
49 46 30 22 0.5 -1
49 39 65 23 0.6 -1
49   23 0.4 -1
49   24 0.333333 -1
49 68  24 0.666667 -1
49 16  25 0.666667 -1
49   25 0.333333 -1
49 64 24 26 0.5 -1
49 61 45 26 0.5 -1
49 51  27 1 -1
49 0 31 28 0.6 -1
49   28 0.4 -1
49 32  29 0.444444 -1
49   29 0.222222 -1
49 43 39 29 0.333333 -1
49   30 1 -1
49   31 0.285714 -1
49   31 0.285714 -1
49 10 0 31 0.428571 -1
49 56  32 0.5 -1
49 1  32 0.5 -1
49 56 61 33 1 -1
49   34 0.333333 -1
49 47  34 0.666667 -1
49   35 0.333333 -1
49 39  35 0.666667 -1
49 66 9 36 0.272727 -1
49 19  36 0.363636 -1
49 32  36 0.363636 -1
49   37 0.333333 -1
49 76  37 0.666667 -1
49 10 46 38 1 -1
49 5 29 39 0.272727 -1
49 20  39 0.363636 -1
49 30  39 0.363636 -1
49 76  40 0.5 -1
49 67  40 0.5 -1
49 63  41 1 -1
49   42 0.5 -1
49   42 0.5 -1
49 66  43 0.444444 -1
49   43 0.222222 -1
49 9 76 43 0.333333 -1
49   44 0.4 -1
49 21 38 44 0.6 -1
49 17 64 45 1 -1
49 29 11 46 0.3 -1
49 40  46 0.4 -1
49 61 43 46 0.3 -1
49   47 1 -1
49 66  48 1 -1
49 35  50 0.4 -1
49 43  50 0.4 -1
49   50 0.2 -1
49 70  51 0.666667 -1
49   51 0.333333 -1
49 1  52 0.5 -1
49 56  52 0.5 -1
49 16  53 0.5 -1
49   53 0.25 -1
49   53 0.25 -1
49   54 1 -1
49 60  55 1 -1
49 53  56 1 -1
49 48 10 57 0.5 -1
49 54 73 57 0.5 -1
49 13  58 0.5 -1
49   58 0.25 -1
49   58 0.25 -1
49   59 1 -1
49 48 55 60 0.5 -1
49 26 70 60 0.5 -1
49   61 1 -1
49   62 0.25 -1
49 9 38 62 0.375 -1
49 46 7 62 0.375 -1
49 30  63 0.4 -1
49 67  63 0.4 -1
49   63 0.2 -1
49 36 0 64 1 -1
49 3 53 65 0.5 -1
49 20 23 65 0.5 -1
49   66 1 -1
49 70 19 67 0.375 -1
49 69 29 67 0.375 -1
49   67 0.25 -1
49 61 29 68 0.6 -1
49   68 0.4 -1
49   69 0.333333 -1
49   69 0.333333 -1
49   69 0.333333 -1
49 25  70 0.5 -1
49   70 0.25 -1
49   70 0.25 -1
49 20 29 71 0.5 -1
49 73 55 71 0.5 -1
49 60 1 72 0.428571 -1
49   72 0.285714 -1
49   72 0.285714 -1
49   73 0.333333 -1
49 0  73 0.666667 -1
49 37  74 0.5 -1
49   74 0.25 -1
49   74 0.25 -1
49 31  75 0.4 -1
49 20 39 75 0.3 -1
49 31 39 75 0.3 -1
49   76 0.5 -1
49   76 0.5 -1
49 64 29 77 0.428571 -1
49 23  77 0.571429 -1
49 0 34 78 0.3 -1
49 55  78 0.4 -1
49 24 60 78 0.3 -1
49   79 0.4 -1
49 38 46 79 0.6 -1
50 17 69 0 0.333333 -1
50 29 30 0 0.333333 -1
50 61 1 0 0.333333 -1
50 74 34 1 1 -1
50 7 0 2 0.272727 -1
50 33  2 0.363636 -1
50 23  2 0.363636 -1
50 36  3 0.444444 -1
50   3 0.222222 -1
50 15 57 3 0.333333 -1
50 67 23 4 0.428571 -1
50   4 0.285714 -1
50   4 0.285714 -1
50 38 64 5 1 -1
50 32 46 6 1 -1
50 39 14 7 0.6 -1
50   7 0.4 -1
50 23  8 0.363636 -1
50 73  8 0.363636 -1
50 63 31 8 0.272727 -1
50   9 0.333333 -1
50 43  9 0.666667 -1
50 14 35 10 0.272727 -1
50 64  10 0.363636 -1
50 46  10 0.363636 -1
50   11 0.5 -1
50   11 0.5 -1
50   12 0.333333 -1
50 77  12 0.666667 -1
50   13 1 -1
50 26 11 14 1 -1
50 70 39 15 1 -1
50   16 0.333333 -1
50 6  16 0.666667 -1
50   17 0.333333 -1
50 61  17 0.666667 -1
50 8  18 0.5 -1
50 14  18 0.5 -1
50   19 0.222222 -1
50 64  19 0.444444 -1
50 35 20 19 0.333333 -1
50   20 1 -1
50 72  21 0.363636 -1
50 47  21 0.363636 -1
50 10 3 21 0.272727 -1
50 9 36 22 1 -1
50   23 0.25 -1
50 0 1 23 0.375 -1
50 56 11 23 0.375 -1
50 10  24 0.5 -1
50 35  24 0.5 -1
50 14  25 1 -1
50 0  26 1 -1
50   27 0.333333 -1
50   27 0.333333 -1
50   27 0.333333 -1
50   28 1 -1
50   29 1 -1
50 43  30 1 -1
50   31 0.285714 -1
50   31 0.285714 -1
50 9 75 31 0.428571 -1
50 10  32 1 -1
50   33 0.285714 -1
50 32 45 33 0.428571 -1
50   33 0.285714 -1
50 56 74 34 1 -1
50 54 70 35 0.375 -1
50   35 0.25 -1
50 5 36 35 0.375 -1
50 32  36 1 -1
50 41  37 0.444444 -1
50   37 0.222222 -1
50 7 43 37 0.333333 -1
50   38 1 -1
50   39 0.25 -1
50   39 0.25 -1
50 76  39 0.5 -1
50 30 9 40 0.333333 -1
50 14  40 0.444444 -1
50   40 0.222222 -1
50 20  41 1 -1
50 23  42 0.4 -1
50 79  42 0.4 -1
50   42 0.2 -1
50 46 52 43 1 -1
50 25  44 1 -1
50   45 0.285714 -1
50 60 35 45 0.428571 -1
50   45 0.285714 -1
50 3  46 0.5 -1
50 74  46 0.5 -1
50   47 1 -1
50 45  48 0.444444 -1
50   48 0.222222 -1
50 58 35 48 0.333333 -1
50 55 32 49 0.5 -1
50 48 26 49 0.5 -1
50 66 24 51 1 -1
50 67 29 52 1 -1
50   53 0.333333 -1
50 48  53 0.666667 -1
50   54 0.4 -1
50 34 77 54 0.6 -1
50 34  55 1 -1
50 10 46 56 0.333333 -1
50   56 0.222222 -1
50 35  56 0.444444 -1
50 73 1 57 1 -1
50   58 0.4 -1
50 74 16 58 0.6 -1
50 70  59 1 -1
50 37 11 60 0.428571 -1
50 13  60 0.571429 -1
50 12 11 61 1 -1
50 18  62 1 -1
50 11  63 0.571429 -1
50 27 66 63 0.428571 -1
50 26  64 0.666667 -1
50   64 0.333333 -1
50 30 73 65 0.428571 -1
50 14  65 0.571429 -1
50 33  66 0.666667 -1
50   66 0.333333 -1
50 60  67 1 -1
50   68 0.25 -1
50 31 77 68 0.375 -1
50 74 64 68 0.375 -1
50   69 0.4 -1
50 39 35 69 0.6 -1
50   70 1 -1
50 31 74 71 0.333333 -1
50 66  71 0.444444 -1
50   71 0.222222 -1
50 48 9 72 1 -1
50 42 53 73 0.5 -1
50 43 59 73 0.5 -1
50 43 23 74 0.272727 -1
50 19  74 0.363636 -1
50 77  74 0.363636 -1
50   75 1 -1
50   76 0.333333 -1
50   76 0.333333 -1
50   76 0.333333 -1
50   77 1 -1
50   78 0.333333 -1
50 35  78 0.666667 -1
50   79 0.333333 -1
50 58  79 0.666667 -1
51 49 26 0 0.5 -1
51 29 20 0 0.5 -1
51   1 1 -1
51 0 53 2 0.375 -1
51   2 0.25 -1
51 52 33 2 0.375 -1
51 29  3 1 -1
51   4 0.285714 -1
51   4 0.285714 -1
51 70 66 4 0.428571 -1
51   5 0.4 -1
51 9 26 5 0.6 -1
51   6 0.4 -1
51 31 7 6 0.6 -1
51 53 30 7 0.5 -1
51 32 38 7 0.5 -1
51 39 37 8 0.6 -1
51   8 0.4 -1
51 14  9 0.5 -1
51 0  9 0.5 -1
51 59  10 0.571429 -1
51 31 9 10 0.428571 -1
51 54  11 1 -1
51   12 0.333333 -1
51   12 0.333333 -1
51   12 0.333333 -1
51   13 1 -1
51 58  14 0.4 -1
51 57  14 0.4 -1
51   14 0.2 -1
51   15 1 -1
51 18  16 0.666667 -1
51   16 0.333333 -1
51 58  17 1 -1
51 72  18 0.5 -1
51   18 0.25 -1
51   18 0.25 -1
51   19 0.25 -1
51   19 0.25 -1
51 10  19 0.5 -1
51 58 15 20 1 -1
51   21 0.5 -1
51   21 0.5 -1
51   22 1 -1
51 70 17 23 0.333333 -1
51 1 35 23 0.333333 -1
51 53 64 23 0.333333 -1
51 56 25 24 0.428571 -1
51 17  24 0.571429 -1
51 8  25 1 -1
51 23  26 1 -1
51   27 0.285714 -1
51 76 48 27 0.428571 -1
51   27 0.285714 -1
51 15  28 1 -1
51   29 0.25 -1
51   29 0.25 -1
51 50  29 0.5 -1
51 40  30 0.5 -1
51   30 0.25 -1
51   30 0.25 -1
51 64 76 31 0.428571 -1
51 49  31 0.571429 -1
51 8 22 32 1 -1
51 30 61 33 0.5 -1
51 72 40 33 0.5 -1
51   34 1 -1
51 7  35 1 -1
51   36 0.25 -1
51   36 0.25 -1
51 70  36 0.5 -1
51   37 0.25 -1
51 10 24 37 0.375 -1
51 7 26 37 0.375 -1
51   38 1 -1
51   39 0.222222 -1
51 1  39 0.444444 -1
51 36 21 39 0.333333 -1
51 19 26 40 0.428571 -1
51 15  40 0.571429 -1
51   41 0.4 -1
51 0 47 41 0.6 -1
51 74 24 42 0.428571 -1
51 35  42 0.571429 -1
51 15 77 43 1 -1
51 79 57 44 0.6 -1
51   44 0.4 -1
51 35  45 0.571429 -1
51 32 13 45 0.428571 -1
51   46 0.25 -1
51 31 61 46 0.375 -1
51 8 70 46 0.375 -1
51 76  47 1 -1
51 20  48 0.5 -1
51 29  48 0.5 -1
51 26 14 49 1 -1
51   50 1 -1
51   52 0.285714 -1
51 58 17 52 0.428571 -1
51   52 0.285714 -1
51   53 1 -1
51 0 46 54 0.5 -1
51 3 1 54 0.5 -1
51   55 0.5 -1
51   55 0.5 -1
51 61 75 56 0.6 -1
51   56 0.4 -1
51 56 32 57 1 -1
51   58 0.333333 -1
51 20  58 0.666667 -1
51 69  59 0.4 -1
51   59 0.2 -1
51 41  59 0.4 -1
51 55 52 60 0.3 -1
51 43  60 0.4 -1
51 8 9 60 0.3 -1
51 46 32 61 0.5 -1
51 52 34 61 0.5 -1
51   62 0.25 -1
51 60  62 0.5 -1
51   62 0.25 -1
51 30  63 0.4 -1
51 74 52 63 0.3 -1
51 38 24 63 0.3 -1
51 35 14 64 1 -1
51 70 18 65 1 -1
51   66 1 -1
51 55  67 0.666667 -1
51   67 0.333333 -1
51   68 1 -1
51 38  69 1 -1
51 64 55 70 1 -1
51 76 23 71 0.5 -1
51 74 14 71 0.5 -1
51 35 52 72 0.6 -1
51   72 0.4 -1
51   73 0.4 -1
51 23 34 73 0.6 -1
51 13 72 74 0.428571 -1
51 41  74 0.571429 -1
51 48 1 75 1 -1
51 26  76 0.5 -1
51 43  76 0.5 -1
51   77 0.285714 -1
51 32 46 77 0.428571 -1
51   77 0.285714 -1
51   78 0.4 -1
51 18 56 78 0.6 -1
51 48 73 79 1 -1
52   0 0.5 -1
52   0 0.5 -1
52 34 0 1 1 -1
52 31  2 0.333333 -1
52 8  2 0.333333 -1
52 31  2 0.333333 -1
52 4 51 3 1 -1
52 77  4 0.571429 -1
52 74 10 4 0.428571 -1
52 77 11 5 1 -1
52 77  6 0.5 -1
52 30  6 0.5 -1
52 39  7 1 -1
52   8 0.2 -1
52 59  8 0.4 -1
52 51  8 0.4 -1
52 31  9 1 -1
52 25 3 10 1 -1
52 17 1 11 1 -1
52 79 76 12 1 -1
52 3 49 13 0.333333 -1
52   13 0.222222 -1
52 25  13 0.444444 -1
52   14 0.25 -1
52 17  14 0.5 -1
52   14 0.25 -1
52   15 0.25 -1
52   15 0.25 -1
52 18  15 0.5 -1
52 5 74 16 1 -1
52   17 0.25 -1
52   17 0.25 -1
52 59  17 0.5 -1
52 63  18 0.571429 -1
52 72 9 18 0.428571 -1
52   19 1 -1
52 60 69 20 0.333333 -1
52 1 23 20 0.333333 -1
52 30 0 20 0.333333 -1
52 55 50 21 0.272727 -1
52 13  21 0.363636 -1
52 26  21 0.363636 -1
52 31 39 22 0.428571 -1
52 23  22 0.571429 -1
52 18  23 0.666667 -1
52   23 0.333333 -1
52   24 0.285714 -1
52   24 0.285714 -1
52 15 32 24 0.428571 -1
52   25 1 -1
52 73  26 0.4 -1
52 79  26 0.4 -1
52   26 0.2 -1
52 24  27 1 -1
52 60 68 28 1 -1
52   29 0.5 -1
52   29 0.5 -1
52 18 41 30 0.6 -1
52   30 0.4 -1
52   31 1 -1
52   32 0.333333 -1
52 72  32 0.666667 -1
52   33 1 -1
52 70  34 0.666667 -1
52   34 0.333333 -1
52 11 5 35 0.5 -1
52 12 23 35 0.5 -1
52 33 7 36 0.333333 -1
52 59  36 0.444444 -1
52   36 0.222222 -1
52 30 64 37 1 -1
52 16  38 0.5 -1
52 11  38 0.5 -1
52   39 0.4 -1
52 26 7 39 0.6 -1
52 20 7 40 0.6 -1
52   40 0.4 -1
52 30 76 41 1 -1
52   42 1 -1
52 68  43 0.571429 -1
52 9 77 43 0.428571 -1
52 54 30 44 0.5 -1
52 14 51 44 0.5 -1
52   45 1 -1
52   46 1 -1
52 70  47 0.444444 -1
52   47 0.222222 -1
52 56 7 47 0.333333 -1
52 62  48 1 -1
52 23  49 0.4 -1
52 17  49 0.4 -1
52   49 0.2 -1
52 40 74 50 0.428571 -1
52 51  50 0.571429 -1
52   51 0.4 -1
52 32 60 51 0.6 -1
52 13 14 53 0.6 -1
52   53 0.4 -1
52   54 1 -1
52 11 46 55 0.375 -1
52   55 0.25 -1
52 34 18 55 0.375 -1
52   56 0.4 -1
52 53 0 56 0.6 -1
52   57 1 -1
52   58 0.333333 -1
52 46  58 0.666667 -1
52 9 48 59 1 -1
52   60 0.222222 -1
52 0 76 60 0.333333 -1
52 23  60 0.444444 -1
52 32  61 0.5 -1
52   61 0.25 -1
52   61 0.25 -1
52 43  62 0.571429 -1
52 70 66 62 0.428571 -1
52 53 74 63 1 -1
52 67 23 64 1 -1
52   65 0.333333 -1
52 45  65 0.666667 -1
52 38 51 66 0.272727 -1
52 9  66 0.363636 -1
52 63  66 0.363636 -1
52   67 1 -1
52   68 1 -1
52   69 0.333333 -1
52 2  69 0.666667 -1
52   70 1 -1
52 30  71 1 -1
52   72 0.5 -1
52   72 0.5 -1
52   73 0.333333 -1
52 32  73 0.666667 -1
52   74 0.5 -1
52   74 0.5 -1
52 56 70 75 0.3 -1
52 50 9 75 0.3 -1
52 35  75 0.4 -1
52 3  76 0.571429 -1
52 34 17 76 0.428571 -1
52   77 0.333333 -1
52 3  77 0.666667 -1
52 76 30 78 1 -1
52 68  79 0.5 -1
52   79 0.25 -1
52   79 0.25 -1
53 59  0 0.571429 -1
53 20 58 0 0.428571 -1
53   1 0.25 -1
53   1 0.25 -1
53 31  1 0.5 -1
53   2 0.25 -1
53 19  2 0.5 -1
53   2 0.25 -1
53   3 0.2 -1
53 26  3 0.4 -1
53 13  3 0.4 -1
53 32 43 4 0.3 -1
53 3 46 4 0.3 -1
53 70  4 0.4 -1
53   5 0.222222 -1
53 46  5 0.444444 -1
53 57 37 5 0.333333 -1
53 35 9 6 1 -1
53 24 74 7 1 -1
53   8 0.4 -1
53 3 77 8 0.6 -1
53   9 0.2 -1
53 49  9 0.4 -1
53 10  9 0.4 -1
53   10 1 -1
53   11 0.222222 -1
53 43  11 0.444444 -1
53 58 64 11 0.333333 -1
53 26  12 0.666667 -1
53   12 0.333333 -1
53   13 1 -1
53 23  14 0.333333 -1
53 51  14 0.333333 -1
53 20  14 0.333333 -1
53 61  15 0.5 -1
53 42  15 0.5 -1
53   16 1 -1
53   17 1 -1
53   18 1 -1
53 35  19 0.5 -1
53   19 0.25 -1
53   19 0.25 -1
53 61  20 1 -1
53   21 0.5 -1
53   21 0.5 -1
53   22 0.5 -1
53   22 0.5 -1
53 43 61 23 0.3 -1
53 46  23 0.4 -1
53 0 34 23 0.3 -1
53   24 0.222222 -1
53 18  24 0.444444 -1
53 37 61 24 0.333333 -1
53 34 29 25 0.6 -1
53   25 0.4 -1
53 32 56 26 0.428571 -1
53 1  26 0.571429 -1
53 36 64 27 1 -1
53   28 0.4 -1
53 0 76 28 0.6 -1
53 46  29 0.5 -1
53   29 0.25 -1
53   29 0.25 -1
53 45 13 30 1 -1
53   31 1 -1
53 0  32 0.363636 -1
53 29  32 0.363636 -1
53 76 12 32 0.272727 -1
53 13  33 0.666667 -1
53   33 0.333333 -1
53 70 23 34 1 -1
53   35 0.5 -1
53   35 0.5 -1
53 55  36 0.571429 -1
53 0 74 36 0.428571 -1
53 46  37 0.571429 -1
53 41 33 37 0.428571 -1
53   38 1 -1
53 1 0 39 0.333333 -1
53 24  39 0.444444 -1
53   39 0.222222 -1
53 45  40 1 -1
53 5 29 41 0.5 -1
53 61 18 41 0.5 -1
53   42 0.4 -1
53 76 74 42 0.6 -1
53 29  43 0.666667 -1
53   43 0.333333 -1
53 7  44 0.571429 -1
53 64 23 44 0.428571 -1
53 79 43 45 0.428571 -1
53 18  45 0.571429 -1
53 5 56 46 0.272727 -1
53 41  46 0.363636 -1
53 74  46 0.363636 -1
53 46  47 0.666667 -1
53   47 0.333333 -1
53 23  48 0.333333 -1
53 0  48 0.333333 -1
53 60  48 0.333333 -1
53 70  49 1 -1
53   50 0.333333 -1
53   50 0.333333 -1
53   50 0.333333 -1
53   51 0.222222 -1
53 49  51 0.444444 -1
53 40 61 51 0.333333 -1
53 69 38 52 1 -1
53 55 43 54 0.6 -1
53   54 0.4 -1
53   55 0.222222 -1
53 54  55 0.444444 -1
53 72 49 55 0.333333 -1
53 3  56 1 -1
53   57 1 -1
53   58 0.285714 -1
53 2 21 58 0.428571 -1
53   58 0.285714 -1
53   59 1 -1
53 77 14 60 0.333333 -1
53   60 0.222222 -1
53 34  60 0.444444 -1
53   61 1 -1
53   62 1 -1
53 19 18 63 1 -1
53 54  64 1 -1
53   65 1 -1
53   66 0.25 -1
53 46  66 0.5 -1
53   66 0.25 -1
53 52  67 0.666667 -1
53   67 0.333333 -1
53   68 0.4 -1
53 77 61 68 0.6 -1
53 14 46 69 0.428571 -1
53 41  69 0.571429 -1
53 17  70 1 -1
53 55  71 0.363636 -1
53 67 72 71 0.272727 -1
53 1  71 0.363636 -1
53 46 37 72 1 -1
53 58 66 73 0.5 -1
53 69 64 73 0.5 -1
53   74 0.25 -1
53 43 59 74 0.375 -1
53 10 43 74 0.375 -1
53 63 12 75 0.428571 -1
53 42  75 0.571429 -1
53 60 23 76 0.5 -1
53 29 51 76 0.5 -1
53 72  77 0.4 -1
53 69  77 0.4 -1
53   77 0.2 -1
53 19  78 1 -1
53 43 36 79 0.333333 -1
53 16 58 79 0.333333 -1
53 25 41 79 0.333333 -1
54 66  0 0.363636 -1
54 12  0 0.363636 -1
54 53 38 0 0.272727 -1
54 70  1 0.571429 -1
54 0 41 1 0.428571 -1
54 14  2 0.444444 -1
54   2 0.222222 -1
54 13 48 2 0.333333 -1
54 52 29 3 0.5 -1
54 43 23 3 0.5 -1
54 30 23 4 0.333333 -1
54 48 60 4 0.333333 -1
54 35 30 4 0.333333 -1
54 9 73 5 1 -1
54 11 31 6 1 -1
54 53  7 0.444444 -1
54   7 0.222222 -1
54 1 12 7 0.333333 -1
54 13  8 0.4 -1
54 68 57 8 0.3 -1
54 11 76 8 0.3 -1
54   9 0.222222 -1
54 46  9 0.444444 -1
54 53 77 9 0.333333 -1
54 76  10 0.363636 -1
54 33  10 0.363636 -1
54 53 7 10 0.272727 -1
54 72  11 1 -1
54 1 46 12 0.3 -1
54 29 5 12 0.3 -1
54 23  12 0.4 -1
54   13 0.25 -1
54 74  13 0.5 -1
54   13 0.25 -1
54   14 0.222222 -1
54 70  14 0.444444 -1
54 69 76 14 0.333333 -1
54 64 31 15 0.6 -1
54   15 0.4 -1
54   16 0.333333 -1
54 9  16 0.666667 -1
54 57  17 0.444444 -1
54   17 0.222222 -1
54 59 56 17 0.333333 -1
54   18 0.4 -1
54 43 49 18 0.6 -1
54 14  19 0.4 -1
54 26 35 19 0.3 -1
54 69 20 19 0.3 -1
54 72 30 20 1 -1
54 56  21 0.5 -1
54   21 0.25 -1
54   21 0.25 -1
54 14 70 22 1 -1
54 20 31 23 0.428571 -1
54 22  23 0.571429 -1
54 19  24 0.363636 -1
54 13  24 0.363636 -1
54 16 32 24 0.272727 -1
54 48 12 25 0.6 -1
54   25 0.4 -1
54 51  26 0.571429 -1
54 23 60 26 0.428571 -1
54   27 0.4 -1
54 32 33 27 0.6 -1
54 2 29 28 1 -1
54 52  29 1 -1
54 61 18 30 1 -1
54   31 0.4 -1
54 1 48 31 0.6 -1
54 51  32 0.666667 -1
54   32 0.333333 -1
54 11  33 0.5 -1
54 31  33 0.5 -1
54   34 0.4 -1
54 53 15 34 0.6 -1
54   35 0.4 -1
54 23 77 35 0.6 -1
54   36 0.4 -1
54 69 30 36 0.6 -1
54   37 0.5 -1
54   37 0.5 -1
54 76  38 0.571429 -1
54 8 79 38 0.428571 -1
54 0  39 0.666667 -1
54   39 0.333333 -1
54   40 1 -1
54 76 35 41 1 -1
54 23  42 0.5 -1
54   42 0.25 -1
54   42 0.25 -1
54 8  43 0.5 -1
54 19  43 0.5 -1
54 24 43 44 0.6 -1
54   44 0.4 -1
54 76  45 1 -1
54 41 61 46 0.375 -1
54 66 2 46 0.375 -1
54   46 0.25 -1
54   47 1 -1
54 55 34 48 1 -1
54   49 0.5 -1
54   49 0.5 -1
54   50 0.5 -1
54   50 0.5 -1
54   51 0.25 -1
54 20 14 51 0.375 -1
54 67 46 51 0.375 -1
54 8  52 0.5 -1
54 70  52 0.5 -1
54   53 0.25 -1
54 30 13 53 0.375 -1
54 0 36 53 0.375 -1
54   55 0.5 -1
54   55 0.5 -1
54   56 1 -1
54 18  57 0.5 -1
54 34  57 0.5 -1
54 39 1 58 0.6 -1
54   58 0.4 -1
54 26 32 59 0.3 -1
54 23 30 59 0.3 -1
54 20  59 0.4 -1
54 56  60 0.5 -1
54   60 0.25 -1
54   60 0.25 -1
54 72 76 61 1 -1
54 29 40 62 1 -1
54 74 72 63 0.5 -1
54 9 26 63 0.5 -1
54   64 1 -1
54 13  65 1 -1
54   66 0.5 -1
54   66 0.5 -1
54   67 0.285714 -1
54   67 0.285714 -1
54 46 73 67 0.428571 -1
54 7 64 68 0.375 -1
54 12 34 68 0.375 -1
54   68 0.25 -1
54   69 1 -1
54 29 43 70 1 -1
54   71 1 -1
54   72 0.285714 -1
54   72 0.285714 -1
54 1 0 72 0.428571 -1
54 1 26 73 1 -1
54 77 38 74 1 -1
54   75 0.4 -1
54 23 58 75 0.6 -1
54 5  76 0.444444 -1
54 61 77 76 0.333333 -1
54   76 0.222222 -1
54 3  77 1 -1
54 35  78 1 -1
54 12 56 79 0.375 -1
54 38 17 79 0.375 -1
54   79 0.25 -1
55   0 0.5 -1
55   0 0.5 -1
55 30  1 0.5 -1
55   1 0.25 -1
55   1 0.25 -1
55   2 0.5 -1
55   2 0.5 -1
55 46  3 0.363636 -1
55 77 53 3 0.272727 -1
55 11  3 0.363636 -1
55   4 0.222222 -1
55 60 18 4 0.333333 -1
55 29  4 0.444444 -1
55   5 1 -1
55   6 1 -1
55   7 1 -1
55 26 1 8 1 -1
55   9 0.333333 -1
55   9 0.333333 -1
55   9 0.333333 -1
55 54 76 10 0.333333 -1
55   10 0.222222 -1
55 13  10 0.444444 -1
55 3  11 0.5 -1
55 77  11 0.5 -1
55 35  12 0.363636 -1
55 66 53 12 0.272727 -1
55 17  12 0.363636 -1
55 56  13 0.4 -1
55 7 10 13 0.3 -1
55 12 39 13 0.3 -1
55 3  14 0.5 -1
55 74  14 0.5 -1
55 39  15 0.571429 -1
55 23 67 15 0.428571 -1
55 26 22 16 0.333333 -1
55 26  16 0.444444 -1
55   16 0.222222 -1
55 41  17 0.571429 -1
55 26 70 17 0.428571 -1
55 67  18 0.4 -1
55 3 76 18 0.3 -1
55 12 19 18 0.3 -1
55   19 0.285714 -1
55   19 0.285714 -1
55 51 59 19 0.428571 -1
55   20 0.333333 -1
55 61  20 0.666667 -1
55 32  21 0.5 -1
55 26  21 0.5 -1
55   22 1 -1
55   23 0.333333 -1
55 7  23 0.666667 -1
55 3  24 0.4 -1
55 64 9 24 0.3 -1
55 23 61 24 0.3 -1
55 49 79 25 1 -1
55   26 0.285714 -1
55   26 0.285714 -1
55 74 76 26 0.428571 -1
55 51 74 27 1 -1
55 64  28 0.333333 -1
55 36  28 0.333333 -1
55 46  28 0.333333 -1
55 53 36 29 1 -1
55   30 0.4 -1
55 21 70 30 0.6 -1
55 66 54 31 0.6 -1
55   31 0.4 -1
55   32 0.2 -1
55 38  32 0.4 -1
55 47  32 0.4 -1
55 0 13 33 1 -1
55 26  34 1 -1
55 64 76 35 0.6 -1
55   35 0.4 -1
55 35 33 36 0.375 -1
55 11 28 36 0.375 -1
55   36 0.25 -1
55   37 1 -1
55 1  38 0.333333 -1
55 7  38 0.333333 -1
55 14  38 0.333333 -1
55 10 0 39 1 -1
55   40 0.5 -1
55   40 0.5 -1
55 75  41 1 -1
55 1  42 1 -1
55 48 13 43 0.3 -1
55 64  43 0.4 -1
55 67 37 43 0.3 -1
55 16  44 0.363636 -1
55 35 37 44 0.272727 -1
55 47  44 0.363636 -1
55   45 1 -1
55 51  46 1 -1
55   47 0.333333 -1
55 1  47 0.666667 -1
55 66  48 0.5 -1
55   48 0.25 -1
55   48 0.25 -1
55 41  49 1 -1
55 43  50 0.363636 -1
55 30  50 0.363636 -1
55 68 61 50 0.272727 -1
55 20 73 51 1 -1
55 64 10 52 0.333333 -1
55   52 0.222222 -1
55 77  52 0.444444 -1
55 9  53 0.5 -1
55 64  53 0.5 -1
55 49 37 54 0.6 -1
55   54 0.4 -1
55 0  56 0.4 -1
55   56 0.2 -1
55 39  56 0.4 -1
55 29 34 57 0.5 -1
55 31 48 57 0.5 -1
55   58 0.222222 -1
55 46 64 58 0.333333 -1
55 6  58 0.444444 -1
55 1 46 59 0.3 -1
55 13 31 59 0.3 -1
55 26  59 0.4 -1
55 21  60 0.363636 -1
55 70  60 0.363636 -1
55 26 13 60 0.272727 -1
